View_Count,Likes,Ratio
6825043,356254,97.12
9456322,624512,98.45
2341065,215376,99.21
5632489,84937,96.85
8376023,478236,97.63
1943211,76502,97.21
3145236,203145,94.97
498732,5321,92.74
1723407,112345,97.91
312456,2876,93.15
2657032,256984,98.45
498120,27846,98.05
19764212,834975,98.24
392341,6324,94.02
693708,43412,97.77
5879238,246198,98.34
3698547,396784,97.42
896542,32907,98.59
5678329,408915,98.52
3721654,389743,97.68
254702,1654,90.27
312465,27645,99.31
326700,62089,98.67
3647218,97354,95.62
204682,25643,99.18
146529,22356,98.95
476953,2856,95.03
614732,41523,98.68
6139485,362245,97.72
965452,15642,98.14
465789,8246,97.42
793600,12689,97.34
6023412,108723,96.23
399210,48532,99.31
2524862,202315,98.61
423978,21607,98.82
876543,32287,96.13
897120,30432,95.65
1345869,109742,99.12
1124932,103875,98.91
4856321,178346,99.02
1140357,60754,98.83
930245,33412,89.12
748125,38454,98.42
1053124,21342,95.74
518675,3672,62.13
276540,2376,92.45
3762419,313475,98.92
1349823,222344,99.45
436568,5923,96.45
681127,23754,97.22
1026457,26543,96.05
786537,10254,94.83
698523,37112,98.61
1663425,68075,98.45
2160926,62542,97.47
1598234,85473,97.88
2346598,56342,90.87
1593421,102345,98.53
1728395,94652,95.74
3456723,79453,93.77
4978056,296723,94.95
256732,2185,91.23
707192,67012,97.85
773898,25742,98.59
763432,24485,83.14
999132,19942,87.93
1004215,23956,97.83
589607,18097,95.84
1148759,37563,94.91
744963,24034,97.83
1604850,39876,96.42
295234,4035,92.63
1173285,30754,97.46
21480950,230865,92.14
232456,1654,85.78
615432,26342,95.74
2179536,176432,99.26
1273097,17645,89.47
2653289,120764,55.23
12264385,1265843,84.15
1502349,37986,98.97
301423,5967,93.18
481257,50412,98.94
1086098,48723,98.14
1318562,27453,97.82
2008729,17942,88.56
349572,8904,96.73
664378,18954,95.23
752432,28376,93.01
1564200,21165,87.23
1760298,85243,98.53
3092846,79875,97.53
1269435,59845,96.12
936524,15237,92.16
1308742,22654,93.24
1218735,32576,90.95
1472846,97834,97.58
739514,6589,95.86
654321,45123,97.15
2587384,157654,98.53
2634892,35764,94.15
855547,20564,97.43
3138943,42132,95.34
758374,21876,90.94
936521,23854,96.13
2584932,597423,99.74
976432,14654,96.13
2075429,46235,93.18
1586417,75432,93.52
2221032,187532,98.41
1034799,14965,97.72
2687032,75783,96.94
5896349,197532,97.31
1218373,78132,99.24
1635632,90843,97.14
8623016,312732,97.74
6143257,142765,96.94
6358491,285643,99.08
1064324,25245,92.13
9657323,446321,98.31
8190854,824543,98.74
2827624,92234,92.45
1127592,28476,98.65
3543921,234764,95.73
17095312,223754,80.91
3289750,21465,92.23
6349801,305643,98.21
654924,21053,90.25
8181740,508212,99.02
895434,31542,98.69
1248396,32145,98.41
707521,6962,95.65
1625730,82765,97.02
2099451,128965,98.72
409981,6802,59.54
2849329,112345,97.23
3765234,56342,90.12
10862164,336845,97.91
3195723,113823,96.91
2295691,51143,96.93
1184518,27132,96.15
704328,26154,96.78
7665211,642321,98.95
2684916,51432,95.34
11876353,243765,97.93
